"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBXO3",-0.0162259659122537,0.100756516835146,-0.0686423175647595,0.945929402434213,0.999265045113336,-4.68394014111839
"LINC01125",0.0206969755190891,-0.216234378735979,0.0686274329462371,0.945941107996695,0.999265045113336,-4.68394031602883
"GRIK5",-0.0159544985558149,0.207609436076274,-0.0685670940793822,0.945988559819849,0.999265045113336,-4.68394102468783
"EFHB",0.0158852851689116,0.0218864124025656,0.0684713425453674,0.94606386137203,0.999265045113336,-4.6839421479779
"DENND5A",0.0168905078257777,0.149149395839754,0.0684651322054171,0.946068745366359,0.999265045113336,-4.68394222077911
"PIGB",0.0216502893958396,0.255592611646308,0.068464273479331,0.946069420694027,0.999265045113336,-4.68394223084507
"MCTP1",0.0224868969792316,-0.133210305178646,0.0684221959643837,0.946102511750962,0.999265045113336,-4.68394272392213
"FAM135A",-0.0143590791298551,0.218841050969337,-0.0683571054987654,0.946153701099477,0.999265045113336,-4.68394348607523
"KIAA1468",-0.0138341157032165,0.0721914675026421,-0.0682831854100772,0.946211834652262,0.999265045113336,-4.68394435073665
"KCTD3",0.0222718205873791,0.199939196758733,0.0682810026069632,0.946213551295842,0.999265045113336,-4.68394437625523
"SELENOM",-0.015102061321006,0.0127016575222464,-0.0682588253163952,0.946230992418401,0.999265045113336,-4.68394463547787
"LIMS3",0.0147365246558773,0.130405378953979,0.0681952138174087,0.946281019239739,0.999265045113336,-4.68394537854378
"LIMS4",0.0147365246558773,0.130405378953979,0.0681952138174087,0.946281019239739,0.999265045113336,-4.68394537854378
"H2AFX",0.0163479973501756,-0.173773774051087,0.068186220719276,0.946288091817623,0.999265045113336,-4.68394548353914
"ZDHHC1",-0.0211706422939873,0.152340975192086,-0.0680217941533497,0.946417405083801,0.999265045113336,-4.68394740079735
"COLEC10",-0.0174539683742433,0.126016028229896,-0.0679403852564943,0.946481429668598,0.999265045113336,-4.68394834833524
"RNF126",-0.0128418517483497,-0.0622756929235501,-0.067937848863266,0.946483424438396,0.999265045113336,-4.68394837783872
"TNFAIP3",-0.0179759936458419,0.0448250117822273,-0.0677379308005824,0.946640652970605,0.999265045113336,-4.68395069983598
"XPO5",-0.0179037465413747,0.201850241817282,-0.0676632600847502,0.94669937943768,0.999265045113336,-4.68395156536345
"CELF6",-0.0215904315339567,-0.0803286946892944,-0.0675894213080439,0.946757451913206,0.999265045113336,-4.68395242030971
"ALS2",-0.0154128878278952,0.0330699415165406,-0.0675630186590856,0.946778217054472,0.999265045113336,-4.68395272578782
"ANKRD18A",0.0199366616051146,0.161517286800681,0.0674195774218881,0.946891031320004,0.999265045113336,-4.68395438331607
"GOLGA6B",0.0197492502563499,0.14739853056972,0.067399829713868,0.946906562669767,0.999265045113336,-4.68395461123409
"AP1M2",-0.0104238916094106,0.0504315607510766,-0.0673773569661872,0.946924237258857,0.999265045113336,-4.68395487052198
"TMUB2",-0.0168580030212098,-0.142765818911219,-0.0673708836376448,0.946929328471582,0.999265045113336,-4.68395494519445
"COX7C",-0.0236315412077502,-0.145172980468948,-0.0673044573518551,0.946981572262262,0.999265045113336,-4.68395571103434
"PGBD1",-0.0148682291126099,0.171241082063416,-0.0672265926855498,0.947042812567595,0.999265045113336,-4.68395660778822
"SNRNP200",0.0114101928458645,0.0174197149201959,0.0672236967020596,0.947045090255617,0.999265045113336,-4.68395664112076
"HR",-0.0131278391535083,-0.0127085307361481,-0.0671111440984161,0.947133613121815,0.999265045113336,-4.68395793548057
"OSTM1",-0.0163943648759629,0.226685587938837,-0.0670365420328095,0.947192288193939,0.999265045113336,-4.68395879221324
"DKC1",0.0127032671043552,0.279660950439713,0.066978246948404,0.947238137919686,0.999265045113336,-4.68395946101329
"PCGF2",-0.0193194746153125,-0.0296872413711353,-0.0669737611479398,0.947241666058917,0.999265045113336,-4.68395951245329
"KRT80",0.0113329676860447,-0.0344760705810134,0.0668085190179426,0.947371631873335,0.999265045113336,-4.68396140493464
"TGIF2LX",-0.0114300307500657,-0.0111084275042909,-0.0667285673044435,0.947434515828984,0.999265045113336,-4.68396231892692
"CDH13",-0.0224192935872966,0.0602290107009198,-0.0667068177963274,0.947451622403791,0.999265045113336,-4.68396256737381
"EIF3I",-0.0122416599662467,-0.187235219426228,-0.0666854628654319,0.947468418658273,0.999265045113336,-4.68396281123467
"PHF6",-0.0167883382992767,0.19026890947963,-0.0665058169339004,0.94760971623352,0.999265045113336,-4.68396485959765
"DLEC1",-0.0238461947303099,0.292244697827497,-0.0664797075302547,0.947630252306135,0.999265045113336,-4.68396515684335
"LPAR6",0.0142483326203692,0.0729459553853824,0.0664667285301613,0.947640460813954,0.999265045113336,-4.68396530456097
"CR2",0.0219889537031056,0.204432371824229,0.0664613682011465,0.947644676931931,0.999265045113336,-4.68396536555996
"ESAM",0.0171054963750269,0.0523262158110369,0.0663153802085589,0.947759503062855,0.999265045113336,-4.68396702497095
"KIAA0895L",-0.0154213889494281,-0.0042380701858442,-0.0663004104657903,0.947771277505611,0.999265045113336,-4.68396719492236
"TIAL1",0.0177371021704475,0.0905215553725371,0.0661492111480398,0.947890203929928,0.999265045113336,-4.68396890933824
"SOCS6",-0.0185553966349734,0.0548603191869597,-0.0661244537624151,0.947909677068811,0.999265045113336,-4.68396918968416
"SWSAP1",0.0149595711336168,-0.108473799857539,0.0661191312323635,0.947913863555885,0.999265045113336,-4.68396924994135
"CTNNA1",-0.0154763313539721,-0.153500712705453,-0.0660778770620743,0.94794631247165,0.999265045113336,-4.68396971682187
"MDFI",-0.0176177846218509,0.06489378470162,-0.0660253984173088,0.947987590253674,0.999265045113336,-4.6839703103109
"CCDC144NL",-0.016828638029232,0.00575235831466398,-0.065984401049436,0.948019837387617,0.999265045113336,-4.6839707736286
"ZNF629",-0.0130070731249946,-0.141123482806592,-0.0659677560584782,0.94803292979697,0.999265045113336,-4.68397096165418
"HIKESHI",0.0149237929066434,-0.191077888093199,0.0659336392195252,0.948059765041646,0.999265045113336,-4.68397134689757
"TELO2",-0.0180044872986931,-0.0023009168248558,-0.0658502743440445,0.948125337526553,0.999265045113336,-4.68397228740627
"IMMT",0.0144692998121815,-0.0169550611665829,0.0657458647715582,0.948207463714877,0.999265045113336,-4.68397346366064
"IAH1",0.0168696420797291,0.217320431613295,0.0656360271537782,0.948293860117387,0.999265045113336,-4.68397469905308
"C11orf91",-0.0143948372224201,-0.0588160674986926,-0.0656082688787608,0.948315694407878,0.999265045113336,-4.683975010936
"CCSER1",-0.0137524928957615,0.095780924102219,-0.0655738630688234,0.948342757618881,0.999265045113336,-4.68397539732548
"GPM6B",0.0135361390415068,0.281977974690281,0.0652931082456193,0.948563598494275,0.999265045113336,-4.68397854273281
"CD7",-0.0156254711902852,-0.0343653336712977,-0.0652008900892308,0.94863613793719,0.999265045113336,-4.683979572947
"ELAC2",-0.017938982776365,0.15664350919844,-0.0651959091303468,0.948640056007091,0.999265045113336,-4.68397962855031
"RANBP10",0.0154334138684277,-0.0324601856282799,0.0651606555024098,0.948667786886128,0.999265045113336,-4.68398002197138
"C21orf58",0.0129224172625512,-0.050804347378125,0.0651093385822657,0.948708153441109,0.999265045113336,-4.68398059427447
"LAMTOR4",-0.0187555120892273,-0.140267378649495,-0.0650883148898395,0.948724690991071,0.999265045113336,-4.68398082860747
"CEP72",-0.0188669509493337,-0.023213335964802,-0.0648724236377278,0.948894515639916,0.999265045113336,-4.68398323058586
"ZNF286A",0.0170394705368713,0.232314907576707,0.0648294061417512,0.948928354414853,0.999265045113336,-4.68398370824023
"SNUPN",0.0131587653802645,0.273673604609472,0.064795678623283,0.948954885500771,0.999265045113336,-4.68398408251983
"DUSP18",-0.0147232919272265,-0.046688749353737,-0.0646789917300556,0.949046675407986,0.999265045113336,-4.68398537591126
"SUPT7L",-0.0178030929700702,0.0466530410535747,-0.064669790342068,0.949053913565856,0.999265045113336,-4.68398547780303
"SEPSECS",-0.0162170561120212,0.04104500945959,-0.0645497548411539,0.949148338418829,0.999265045113336,-4.68398680569162
"IL18",0.0229922774251066,0.191873083021964,0.0645212670447378,0.949170748201645,0.999265045113336,-4.68398712047493
"KDELR1",-0.0111172219701849,0.0612709286258423,-0.064508805340163,0.9491805511529,0.999265045113336,-4.68398725813011
"FRRS1",-0.0201497922092033,-0.0906428238694966,-0.0644088107724946,0.949259211788024,0.999265045113336,-4.6839883617338
"RARRES1",-0.0143888413624019,0.0942635807332062,-0.0643040188340663,0.949341646840113,0.999265045113336,-4.68398951644847
"SLC27A3",-0.0194525280071598,-0.0493084418381814,-0.0642616194235959,0.949375000693481,0.999265045113336,-4.68398998311866
"C16orf87",0.0121743521411323,-0.0592426597114116,0.0642459699862818,0.949387311479219,0.999265045113336,-4.68399015528688
"NAB2",0.0109097875755485,-0.095062310234157,0.0641933635005869,0.949428694990231,0.999265045113336,-4.68399073373309
"DUS3L",0.0176865634256886,-0.0733262554558856,0.0641111008498522,0.949493408165935,0.999265045113336,-4.68399163732107
"GRIK2",0.0158048341935451,-0.103392880522797,0.0640836440593993,0.94951500755082,0.999265045113336,-4.68399193865375
"SKIV2L",-0.0190410406304353,0.0409298856813256,-0.064082358136423,0.949516019146554,0.999265045113336,-4.68399195276334
"ZNF483",-0.0131793354160379,0.144651766369757,-0.0640658385727952,0.949529014582827,0.999265045113336,-4.6839921339964
"SLC38A3",0.0165252077400666,0.0602072781067528,0.063999797410998,0.949580967292146,0.999265045113336,-4.68399285805527
"FAM26F",0.0134688145245815,-0.0225617458228293,0.0639894965437794,0.949589070713043,0.999265045113336,-4.68399297092414
"RPL7L1",0.014785368227959,-0.0495305127231048,0.0639813942960695,0.949595444541822,0.999265045113336,-4.6839930596895
"DYNLL2",0.0160074252575251,-0.139505916943775,0.0639650929782044,0.949608268377582,0.999265045113336,-4.68399323824694
"ZNF319",0.020941261602578,0.0390880756365216,0.0638342286100892,0.949711216583928,0.999265045113336,-4.68399467002986
"SPACA5",0.0156249553321913,0.210602254550676,0.0637365833139442,0.949788032642244,0.999265045113336,-4.68399573645512
"TCEAL9",-0.00969665723900803,0.347823220494208,-0.0637270317254876,0.949795546757439,0.999265045113336,-4.68399584068443
"HOXA5",-0.0141978907212665,0.00129707931604984,-0.0636690588563072,0.94984115339146,0.999265045113336,-4.68399647296393
"RAPGEF3",-0.0193247671664315,-0.0274550967574434,-0.0635664809502798,0.949921850761343,0.999265045113336,-4.68399759031811
"GRIN3A",-0.0164976586802871,0.131413441791193,-0.0634517601957355,0.95001210148407,0.999265045113336,-4.68399883780851
"SOX10",0.0100208292949595,0.0945488017760949,0.063227259056569,0.950188718335125,0.999265045113336,-4.68400127255186
"MST1R",0.012675225891885,0.103751103877705,0.063053365368828,0.9503255237032,0.999265045113336,-4.68400315252416
"IFT88",0.017453799107186,0.140467155942334,0.0629361028154284,0.950417777202063,0.999265045113336,-4.68400441733391
"RRP1B",-0.0146045064877577,0.0738612613698315,-0.062798512974365,0.950526023616046,0.999265045113336,-4.68400589839666
"PYCR2",0.0132418301916399,0.00904192126147717,0.0627827926218273,0.950538391392363,0.999265045113336,-4.68400606740957
"ETFB",-0.0220480090947598,-0.120316236598997,-0.0627452002596259,0.950567966730514,0.999265045113336,-4.68400647140172
"TBCK",-0.0168933833409797,0.17162139185819,-0.0624736950477176,0.950781572353385,0.999265045113336,-4.68400938199491
"ZC3H7B",0.0130219906692373,-0.0526408688036403,0.0622703387152842,0.950941564609697,0.999265045113336,-4.68401155375621
"LOC100996693",0.0207342069444749,0.00822933745251259,0.0622053132221451,0.950992724396073,0.999265045113336,-4.68401224670846
"MSMB",0.0211025447581082,-0.20024588082445,0.062205288793915,0.950992743615392,0.999265045113336,-4.68401224696865
"CHTF18",-0.0161516843806204,-0.096849630672758,-0.0620612047502616,0.951106104679858,0.999265045113336,-4.6840137798399
"RFX5",-0.0154246314613545,0.304705818127162,-0.0620255465261948,0.951134159680072,0.999265045113336,-4.68401415864977
"ZCCHC2",-0.0157452519151754,0.0524225246204693,-0.0619215053403141,0.951216017058406,0.999265045113336,-4.68401526267247
"ARNTL2",-0.0158117231502593,0.242258789921634,-0.0618945931497888,0.951237191083922,0.999265045113336,-4.68401554794698
"ARHGAP8",0.0123135697487036,-0.111917311968743,0.0618472414883642,0.951274446605749,0.999265045113336,-4.68401604958306
"RTBDN",0.0165760235124244,-0.0153074907225501,0.0618185431116407,0.951297026080328,0.999265045113336,-4.68401635342244
"PRRG2",0.0114826112457114,-0.0842398267482615,0.0616976166583974,0.951392169754434,0.999265045113336,-4.68401763216353
"BLOC1S4",0.0121744416644569,0.0294433696025486,0.0615442300979878,0.951512853772751,0.999265045113336,-4.68401925055538
"GIT2",-0.0150633918976563,0.175968468768723,-0.0614185643407434,0.951611728048243,0.999265045113336,-4.68402057346297
"TSEN34",-0.0122105275220243,0.0118591943863369,-0.061001900637904,0.951939566279354,0.999265045113336,-4.68402494042885
"HOXD4",0.0137743768840476,-0.106046669032934,0.0608806952718994,0.952034934406472,0.999265045113336,-4.68402620517949
"CRYAB",-0.0117030776936853,0.21910940049552,-0.0605658303516613,0.952282683297119,0.999265045113336,-4.68402947897654
"C12orf10",-0.0131282039942381,-0.275441067318663,-0.0605169688384367,0.952321130024085,0.999265045113336,-4.68402998549187
"FBXL5",0.0148153712162601,0.132120040932395,0.0604157010791937,0.952400813033486,0.999265045113336,-4.68403103396768
"TRAPPC6B",-0.0133018795527196,-0.00530246957932741,-0.0602979116662956,0.952493496825842,0.999265045113336,-4.68403225129281
"TMEM132A",0.0156468617194934,-0.0316496950045151,0.0602949520702067,0.952495825622885,0.999265045113336,-4.68403228184894
"RNF168",0.0165142869481238,0.0269431373298118,0.0602344827673302,0.952543406783137,0.999265045113336,-4.6840329058317
"HDAC5",0.0156313985597646,-0.020029809697057,0.0601051678289047,0.952645160753391,0.999265045113336,-4.68403423813281
"POLH",0.0153064307920624,0.124511538893518,0.0600732527028397,0.952670273917617,0.999265045113336,-4.68403456650651
"LLGL2",-0.0121179407788032,-0.0218579989132524,-0.0600685621011088,0.952673964831671,0.999265045113336,-4.68403461475327
"FASTKD2",-0.0161014344831529,0.199951826586962,-0.0599889512736966,0.952736608713597,0.999265045113336,-4.68403543304295
"ZDHHC16",-0.0151735865350704,0.151709554714332,-0.0598522257730314,0.95284419551576,0.999265045113336,-4.68403683586208
"TERT",-0.0183973345001965,-0.0738559003131881,-0.059848857993235,0.952846845571893,0.999265045113336,-4.68403687037552
"IFT57",-0.0151384002175778,0.0857113472129461,-0.0596647658839887,0.952991705781722,0.999265045113336,-4.68403875402213
"DLX6",0.0125865161648733,-0.00124810112909899,0.0595815692796441,0.953057172891464,0.999265045113336,-4.68403960339444
"RPS20",0.0139602253092717,-0.0610390942666557,0.0595354789926078,0.953093441319528,0.999265045113336,-4.6840400734304
"PGM1",0.013403489131665,0.0484236483538312,0.0594546993172506,0.953157007064614,0.999265045113336,-4.68404089635729
"BORCS8",0.0146543833143271,-0.0392701100792585,0.0594131173481446,0.953189728153348,0.999265045113336,-4.68404131953
"CACFD1",0.0134002468358453,-0.0351072207553043,0.0593838877663065,0.953212729128768,0.999265045113336,-4.68404161681745
"HIC1",0.0150779518644337,0.0800335248572883,0.0591149326832906,0.953424373845519,0.999265045113336,-4.6840443454367
"C17orf53",-0.0156315527371643,0.180965577817947,-0.0590458707499612,0.95347872026779,0.999265045113336,-4.6840450440906
"OSMR",-0.0148227757416828,0.135195492855238,-0.059021518644813,0.953497883554297,0.999265045113336,-4.6840452902501
"LAMC1",-0.0123000771617985,0.252058071588987,-0.0589926743818121,0.953520581870597,0.999265045113336,-4.6840455816866
"SYVN1",-0.0128270780130566,-0.194123770280632,-0.0589478265120905,0.953555873930258,0.999265045113336,-4.68404603453747
"ABCF3",0.0141089189860099,0.0917997250835721,0.0589457342513835,0.95355752039189,0.999265045113336,-4.68404605565564
"ENTPD6",0.0104073053296974,-0.142982376578218,0.058912559351176,0.953583626727317,0.999265045113336,-4.68404639040549
"DHRS4",0.0170110076657739,-0.15102126861308,0.0588615636306817,0.953623756911121,0.999265045113336,-4.68404690460825
"PDP1",0.0108090152650104,0.119474857622081,0.0587939764494408,0.95367694364714,0.999265045113336,-4.68404758542116
"ARPC1B",-0.0111397954630237,0.0568888306907688,-0.0586077528569539,0.953823490703233,0.999265045113336,-4.68404945722712
"LINGO4",-0.014870111552002,0.0422260006974196,-0.0584614076961407,0.953938656946491,0.999265045113336,-4.68405092403506
"C16orf45",-0.0105537263854075,-0.109803213657948,-0.058440461933214,0.953955140287549,0.999265045113336,-4.68405113367325
"RYK",-0.014739828981138,0.338012798710815,-0.0584314116704673,0.953962262429868,0.999265045113336,-4.68405122423066
"FAT2",-0.0108642943728812,0.158728804064349,-0.0584033216078503,0.953984368047876,0.999265045113336,-4.68405150521207
"NPAS1",-0.015482410076086,-0.0909701905885498,-0.0580508618263532,0.954261741294033,0.999265045113336,-4.68405501934688
"ZNF598",-0.0110403248149538,-0.163505515269638,-0.0580475878774685,0.95426431780268,0.999265045113336,-4.68405505188952
"ARL4D",0.0181124061916309,-0.151557289167985,0.0578696745485621,0.95440433152007,0.999265045113336,-4.68405681756771
"GLIPR2",0.0139984481097035,0.0235338079347786,0.0577603179499236,0.954490393409902,0.999265045113336,-4.68405790017533
"CIR1",0.0147122215663129,-0.00984423924768696,0.0576242376278248,0.954597487236962,0.999265045113336,-4.68405924448444
"ALS2CL",0.0116951902000122,0.0097990552056569,0.0574809784514535,0.954710231699996,0.999265045113336,-4.68406065628777
"LIN7A",0.0105622880856786,-0.197234809430491,0.0574251150513008,0.954754196261304,0.999265045113336,-4.68406120586358
"VTA1",0.0166567712528815,0.103746641060274,0.0571047861859865,0.95500629830228,0.999265045113336,-4.68406434690001
"IGF1R",-0.0172252648442945,0.0933878380559729,-0.0569916142544553,0.955095366908032,0.999265045113336,-4.68406545242772
"REXO4",0.0104990333319126,-0.0374873031584287,0.0569854221573908,0.955100240231406,0.999265045113336,-4.6840655128524
"MID1IP1",0.0157378769488699,-0.173489717489315,0.056981690730319,0.955103176951545,0.999265045113336,-4.68406554926182
"MGMT",0.0156863460767012,-0.0734147019184921,0.0569741632956238,0.955109101220216,0.999265045113336,-4.68406562270356
"RER1",-0.00993663207419582,-0.0340748904227868,-0.0569517806251251,0.955126716925612,0.999265045113336,-4.68406584102373
"MBLAC1",-0.0112606933319106,0.0338063477523098,-0.0569406814242871,0.955135452275018,0.999265045113336,-4.68406594925334
"NF2",-0.0128337474942118,0.0926459729716686,-0.0567909013148837,0.955253333542633,0.999265045113336,-4.68406740771489
"TMEM248",0.0110816015545874,0.102724203997256,0.0567395456795117,0.955293752151439,0.999265045113336,-4.68406790689889
"IMMP1L",-0.0112481248673379,0.0818126008138974,-0.0566937617882656,0.955329785714659,0.999265045113336,-4.68406835154418
"NPIPB3",-0.00979745704378154,0.0638744803367676,-0.0566761183313181,0.955343671773752,0.999265045113336,-4.68406852279865
"GPR162",-0.0103473079318956,0.15468595037651,-0.056620790954112,0.955387216578832,0.999265045113336,-4.6840690594829
"HLA-DOB",0.014807199063676,0.242745836973517,0.056336664849336,0.955610837160513,0.999265045113336,-4.68407180729782
"FEM1A",0.0120365574643972,-0.0636374465694591,0.0563262913107504,0.955619001693413,0.999265045113336,-4.68407190736004
"METTL12",-0.0121026865214758,0.0245805435657985,-0.0562786835099429,0.955656471657758,0.999265045113336,-4.68407236634442
"UQCC1",-0.0123900869880367,-0.0499791863558541,-0.0562760200584617,0.955658567944046,0.999265045113336,-4.68407239201116
"CSRNP3",0.0110660220574209,0.0516253131683941,0.0562460304909437,0.955682171445036,0.999265045113336,-4.68407268092625
"YARS2",0.0182401325871189,0.111030059138576,0.0562333185546065,0.955692176476931,0.999265045113336,-4.68407280334472
"MORC3",0.0124026271054562,0.15863410404672,0.0560911881481757,0.95580404186819,0.999265045113336,-4.68407417020563
"TM4SF1",0.0101834785880233,0.147730172535325,0.0560419833056172,0.955842769330322,0.999265045113336,-4.68407464260049
"CTBP1",0.011387147687943,-0.0665791684340438,0.0560310586039473,0.955851367807532,0.999265045113336,-4.68407474742772
"C8orf48",-0.0117199057353216,-0.0870339726194056,-0.0559482124638147,0.955916573488158,0.999265045113336,-4.68407554170742
"SUCLA2",0.0141511425676478,0.0272344209448586,0.0559442627322317,0.955919682209836,0.999265045113336,-4.68407557954577
"ADGRF3",-0.0113888567951045,-0.0592454255076062,-0.0557064249847367,0.956106878878421,0.999265045113336,-4.68407785310585
"TRIM9",-0.0133117677957331,0.0229765753579113,-0.0555874537166182,0.956200519427002,0.999265045113336,-4.68407898675425
"MAPKAPK5",0.0145742660052394,0.0973293017442657,0.0555757887221741,0.956209700808816,0.999265045113336,-4.68407909777676
"ITIH2",0.0147897971312989,-0.0838630930390997,0.0555709032997777,0.956213546069967,0.999265045113336,-4.68407914426724
"TMEM191C",-0.0134595614363664,-0.122260282003544,-0.0555666981890929,0.95621685586628,0.999265045113336,-4.68407918428048
"RHOT1",-0.0175347486595998,0.146956481732482,-0.0555198385348983,0.956253738638887,0.999265045113336,-4.68407962996337
"PDE9A",-0.0156824867311589,0.0410750212014695,-0.055495708863371,0.956272730905078,0.999265045113336,-4.68407985931446
"RNF8",-0.0144968688669678,0.148312331510275,-0.0554713428319668,0.956291909235229,0.999265045113336,-4.68408009081103
"POU6F2",0.0101497068508343,-0.156901832174496,0.0554212791077249,0.956331314122009,0.999265045113336,-4.68408056613714
"CXCL5",-0.0144602011025851,0.254977059384941,-0.0553567716123118,0.956382087791919,0.999265045113336,-4.68408117796607
"RPUSD4",-0.0122932587464294,-0.0596141634643005,-0.0552971818333245,0.956428990909753,0.999265045113336,-4.68408174251954
"RAB17",-0.0123834519830588,-0.178441483642529,-0.0549601878954123,0.95669424189671,0.999265045113336,-4.68408492376315
"SYNE1",0.0129995876470075,-0.0602687804620961,0.0549457418581469,0.956705612619045,0.999265045113336,-4.68408505970019
"ZUFSP",-0.016205843172874,0.224534740281243,-0.0549359108743321,0.956713350759499,0.999265045113336,-4.6840851521892
"TSPAN12",-0.0124662658602593,-0.00294958441428725,-0.0549251950173153,0.956721785404219,0.999265045113336,-4.68408525298419
"BOLA2",0.0099744706384205,-0.0938766915563184,0.0547984441342951,0.956821553709344,0.999265045113336,-4.68408644373129
"BOLA2B",0.0099744706384205,-0.0938766915563184,0.0547984441342951,0.956821553709344,0.999265045113336,-4.68408644373129
"TXNL4A",-0.0105611085127306,-0.101521213170872,-0.054706294740728,0.956894086905078,0.999265045113336,-4.68408730769239
"KRT20",0.0171357888284128,-0.0399529491758938,0.0546755220529201,0.956918308977181,0.999265045113336,-4.68408759588286
"CD180",0.0145219258252587,0.225983039224857,0.0546348614356503,0.956950314189877,0.999265045113336,-4.68408797642661
"PBX1",-0.0191106646869879,0.195082589367886,-0.0546312612557149,0.956953148004962,0.999265045113336,-4.68408801010715
"ECD",-0.0109484538459463,0.049489486632668,-0.0544801740797035,0.957072074008748,0.999265045113336,-4.68408942156362
"CEACAM5",0.0082598347633146,-0.161217026548002,0.0543549989090915,0.957170604543361,0.999265045113336,-4.68409058799088
"CFAP161",0.0165128703558511,-0.0396007334880264,0.054326805294475,0.957192796996129,0.999265045113336,-4.68409085033909
"HCFC1",-0.0138779225314751,0.186392359678886,-0.0541832322732953,0.957305810283064,0.999265045113336,-4.68409218420947
"RAB25",0.0094819145778029,0.0656250002488313,0.0541376682839691,0.957341676101189,0.999265045113336,-4.68409260678589
"B3GAT3",0.0144293693075769,-0.0143154024450271,0.0541199516073441,0.957355621856418,0.999265045113336,-4.68409277100063
"CUEDC1",-0.00999210082355256,-0.176665926018045,-0.0540484632310068,0.957411894369606,0.999265045113336,-4.68409343307607
"PGLS",-0.0150011670719219,-0.120546274673345,-0.0539723328054535,0.957471821150766,0.999265045113336,-4.68409413718122
"C6orf89",-0.0134703648341506,0.0227735706240802,-0.0539424372041995,0.957495353825305,0.999265045113336,-4.6840944134045
"PLEKHA6",-0.0109638410782902,0.0566581006303446,-0.0539311644475583,0.957504227318755,0.999265045113336,-4.68409451752051
"CACNA2D2",-0.013412733132137,-0.0216731622613429,-0.0536960993303442,0.957689263095118,0.999265045113336,-4.68409668364386
"PTDSS2",0.0124513398232979,-0.11512081297147,0.0536351168160011,0.957737266989125,0.999265045113336,-4.68409724405233
"WIPI2",-0.012250418863099,-0.0627816809683216,-0.0534863967587941,0.957854336348896,0.999265045113336,-4.68409860806996
"TCTN3",0.0117438414424509,-0.0812921862992425,0.0534474346129116,0.957885006707463,0.999265045113336,-4.68409896479379
"ALOX15B",0.0109863413396676,-0.153245477747356,0.0533060020003334,0.957996340689254,0.999265045113336,-4.68410025751812
"TRPM3",-0.0190337886046665,0.0943809767348871,-0.0529291399310976,0.958293006079688,0.999265045113336,-4.68410368540262
"IDE",0.0134172330478851,0.1309467503437,0.0528740276979933,0.958336390887416,0.999265045113336,-4.6841041846584
"U2AF2",0.0100611962908934,-0.147191431172682,0.0528734362470579,0.958336856483225,0.999265045113336,-4.68410419001348
"AP5M1",-0.0119600290466808,-0.0713071330111924,-0.052827630787062,0.958372915023846,0.999265045113336,-4.68410460455998
"IRS1",0.0177810517203656,0.111591921095457,0.0527431239831888,0.958439439909936,0.999265045113336,-4.68410536841722
"ISL1",0.0104542418435321,0.0667934966764085,0.0526996204302822,0.958473686609722,0.999265045113336,-4.68410576116939
"OSR1",0.0172884639158563,0.156420353949604,0.0526933563444083,0.958478617806116,0.999265045113336,-4.68410581769518
"TEAD2",-0.00970750533913051,0.150016660402935,-0.0524850065257383,0.958642635345957,0.999265045113336,-4.68410769397334
"EEF1AKMT3",-0.00990016361158097,-0.186970515876536,-0.0523454602768587,0.958752490260384,0.999265045113336,-4.68410894649163
"RP9",-0.0110446124286005,-0.154133084117303,-0.0522358518263893,0.958838777848483,0.999265045113336,-4.6841099279616
"PALD1",-0.0099571116000412,0.117565949582819,-0.0521023914384108,0.958943843211009,0.999265045113336,-4.68411112023342
"C9orf66",0.0107025032994139,0.02635394447679,0.0520839927948739,0.958958327420159,0.999265045113336,-4.68411128435907
"GRIA4",-0.014925128850825,-0.0713090518379671,-0.0520617771974352,0.958975816520141,0.999265045113336,-4.68411148245675
"ADGRV1",-0.0160340791625262,0.0151678294352433,-0.0519027133433562,0.959101039233561,0.999265045113336,-4.68411289837002
"PFKFB4",-0.0130673869227522,-0.184649483730921,-0.0518162919253165,0.959169074783225,0.999265045113336,-4.68411366583814
"TLR5",-0.0116838477451648,0.266146492943725,-0.0517146682232048,0.959249078790142,0.999265045113336,-4.68411456667518
"RNASEH1",0.0118396204192436,0.110190331438082,0.0516866465681001,0.959271139121751,0.999265045113336,-4.68411481476051
"FAM46B",0.0115687908363915,0.00255651227992535,0.0516298707216618,0.959315836584154,0.999265045113336,-4.68411531700454
"CCDC80",-0.0118085330308684,0.177596588699121,-0.0515925142465928,0.959345245989686,0.999265045113336,-4.6841156471622
"LRRFIP1",-0.0101709997339767,0.017948033788703,-0.0515454515530505,0.959382296835504,0.999265045113336,-4.6841160627637
"SF1",0.00959719721978292,-0.0279603905783369,0.0514815274325477,0.959432622255771,0.999265045113336,-4.684116626658
"BRI3BP",-0.010282209284271,0.00305912045198713,-0.0513201897277916,0.959559639053761,0.999265045113336,-4.68411804675715
"KLRD1",-0.0089884351804187,0.0595780053209775,-0.0513009012284439,0.959574824439838,0.999265045113336,-4.68411821623692
"CPSF3",-0.0120629151279771,0.0800071862455553,-0.051213400594649,0.959643711847536,0.999265045113336,-4.68411898426773
"RHOB",-0.00935048463818133,-0.127169167045119,-0.0511819007513012,0.959668511090565,0.999265045113336,-4.68411926043465
"SPATC1",0.0151000032135926,0.154531185448862,0.0511491776622418,0.959694273416647,0.999265045113336,-4.6841195471462
